-4.958903023686882e-08 -1.923569911892774e-05 9.710689651254499e-06 
-1.771016718468663e-05 1.516407792199355e-06 1.083243225901575e-05 
2.832725775391484e-06 -8.857105990359003e-06 5.602132433501235e-06 
5.928500331869382e-06 4.026436727080334e-05 3.919660594879374e-06 
2.112569798091219e-05 1.541439260084083e-05 -5.335854847391523e-06 
-4.030115632904698e-06 -1.183105123326811e-05 2.1274101664585e-05 
-1.512845005842365e-05 -4.861149097827805e-05 -1.728401480124533e-05 
-7.453063039611455e-06 -3.643766894980126e-05 -2.03412232521259e-06 
-1.436481506923769e-05 6.56078645978103e-07 -6.38891190084304e-06 
-1.037830407953959e-05 -4.66150004278279e-07 1.293360910571818e-05 
9.193230062107277e-06 -1.298191220919e-05 2.301354934449534e-05 
1.714119309778381e-05 -5.310906203618808e-06 9.493537209807265e-06 
2.465625311727746e-05 1.761171438346553e-06 -8.249679011697167e-06 
2.353248305540053e-05 -2.344985286944163e-05 -5.395883180272774e-06 
-6.515463610064059e-06 2.238990009537349e-06 2.803367156100744e-05 
2.020330635089534e-06 -6.614770563722809e-06 -8.80812949505601e-06 
-9.035179891336611e-06 -2.867547457253344e-05 -2.127443935801378e-05 
1.697886394819749e-05 2.136706111707473e-05 -2.75264125306799e-05 
-1.579370609711405e-05 2.99797894963127e-05 -2.631235718155783e-08 
-7.895379892193486e-07 2.717481943320485e-05 -3.99039077576379e-05 
1.273274446024931e-05 6.379075784832619e-07 6.585344318371764e-06 
-1.99770410284873e-05 2.159023367732533e-05 7.358505036740798e-06 
-2.438984606606244e-05 -1.212580968948413e-06 1.446691011967207e-05 
-1.844428333878567e-06 -6.84259039178835e-06 -2.238988361833154e-05 
-2.882298528915042e-07 -1.949740872046914e-05 1.085599781243513e-05 
6.82629456838682e-07 2.675823998245439e-06 -4.2038783693459e-06 
2.559226141077973e-06 2.205331543301512e-05 -5.891812689989941e-06 
2.680848363051786e-05 2.131999442519822e-05 5.3805381876187e-06 
4.666969812375513e-06 1.993281830405007e-06 -6.158844361515971e-07 
-3.211041744104165e-05 1.925313854340975e-05 -7.157393934039527e-06 
1.944168172933727e-05 1.925873320911815e-05 -1.671269087513044e-05 
3.000016863748696e-06 3.804298557891412e-05 -5.223196085429568e-06 
1.658378378122217e-05 -5.202433701386763e-05 2.195760505463836e-05 
-2.689087068287462e-06 -8.265027258725789e-06 -1.060002436928635e-05 
-8.539197869669103e-06 3.060105466325846e-05 1.398755553130118e-05 
1.131004266887393e-05 -2.209624353746339e-05 7.434635382145125e-06 
1.243799015360287e-05 -1.640741675120022e-06 -2.011347075819863e-05 
-1.611270500297723e-05 -1.214872509061596e-05 1.403606861533926e-05 
-4.892938386224496e-06 2.319638733714958e-05 -9.589072901696538e-06 
-4.041201395612328e-06 -7.426868069041437e-06 -8.043149476892983e-06 
2.4401215250545e-05 1.104193240717518e-05 9.955381438793744e-06 
2.670736739229253e-05 -2.976652149252582e-05 1.365299026550387e-05 
3.510554188512104e-06 -1.814455388255811e-05 2.773192732146195e-05 
1.551715472487156e-05 3.821646532681162e-06 -5.711199854727338e-06 
-3.237241014554634e-05 1.158263808046853e-05 4.280448231413285e-05 
1.703894618000851e-05 -3.527676419651417e-05 -2.224473316667578e-05 
-3.731888486897782e-05 -1.782475846965684e-05 -5.843483382146118e-06 
-2.719207986668707e-06 2.265157727342877e-05 1.380123791610134e-05 
3.998586282665668e-05 -8.362942298711352e-06 -2.284703191301002e-05 
8.217112298438224e-06 6.649495889981175e-06 -4.233852687155465e-05 
-6.493840371331511e-07 2.312887163461084e-05 2.612794946855009e-05 
-5.113883935011002e-06 2.046970105278879e-05 1.211714716269949e-05 
6.786248172965472e-06 8.381666225298023e-06 -2.81506034309701e-06 
-1.857046435997087e-06 -2.633435128658378e-05 1.251700622153475e-06 
2.899268674787756e-05 1.713199872001371e-05 -1.831155448017275e-05 
-2.41096337497832e-05 -1.111857534379342e-05 -8.72572131699806e-06 
-6.980257193944135e-06 -1.448197012882268e-05 3.865678672845586e-05 
-4.40102620577429e-05 5.607852108279392e-06 -7.900964482450298e-06 
-3.126773713045749e-05 1.632291796314608e-05 -3.167257635932459e-06 
-6.88404857065538e-06 5.640555491391545e-06 2.826771447014556e-05 
-1.21652942626501e-06 -3.249574729073024e-06 -2.053406037572545e-05 
7.569604668001731e-06 -8.272497370721314e-06 -3.218122095482582e-05 
6.745005384936938e-06 7.823979171791837e-06 3.375008136616133e-05 
-8.471834871290785e-06 5.208347988544461e-06 -2.960500309964571e-05
